4.534890413284302,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;4.534890413284302,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.4571428571428555
4.566596746444702,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9032967032966894;4.566596746444702,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.38681318681318544
4.598231792449951,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.598231792449951,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.5274725274725256
4.629930734634399,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.629930734634399,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.24615384615384528
4.661437511444092,1.0471975511965976,0.5224307621881437,0,0.01758241758241752,30.0,4.254945054945068;4.661437511444092,0,-0.5937666895551992,0,0.00586080586080584,30.0,0.1758241758241752
4.692706346511841,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.692706346511841,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.4571428571428555
4.724415063858032,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;4.724415063858032,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
4.756008148193359,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;4.756008148193359,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.31648351648351536
4.788046836853027,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.788046836853027,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.03516483516483504
4.819665431976318,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,3.9736263736263595;4.819665431976318,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.03516483516483504
4.851984024047852,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.043956043956058;4.851984024047852,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.10549450549450512
4.883398056030273,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.043956043956058;4.883398056030273,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.1758241758241752
4.915445327758789,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,3.9736263736263595;4.915445327758789,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.38681318681318544
4.947256326675415,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.114285714285728;4.947256326675415,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.03516483516483504
4.978307247161865,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.978307247161865,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.03516483516483504
5.009542942047119,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.114285714285728;5.009542942047119,0,-0.5937666895551992,0,0.00586080586080584,30.0,0.10549450549450512
5.041621208190918,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;5.041621208190918,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.24615384615384528
5.072909355163574,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;5.072909355163574,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.6681318681318658
5.104910612106323,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;5.104910612106323,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.1758241758241752
5.136252164840698,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;5.136252164840698,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.4571428571428555
5.167988538742065,1.0471975511965976,0.5224307621881437,0,-0.013675213675213627,30.0,4.254945054945068;5.167988538742065,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.38681318681318544
5.199855327606201,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;5.199855327606201,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.38681318681318544
5.231690168380737,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.043956043956058;5.231690168380737,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.1758241758241752
5.2632715702056885,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;5.2632715702056885,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.31648351648351536
5.294541835784912,1.0471975511965976,0.5224307621881437,0,-0.013675213675213627,30.0,4.184615384615398;5.294541835784912,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.24615384615384528
5.325908422470093,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.114285714285728;5.325908422470093,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.24615384615384528
5.357485055923462,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.114285714285728;5.357485055923462,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.03516483516483504
5.388922452926636,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;5.388922452926636,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.38681318681318544
5.420360088348389,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;5.420360088348389,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.10549450549450512
5.451858997344971,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;5.451858997344971,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.31648351648351536
5.483627796173096,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;5.483627796173096,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.10549450549450512
5.515052318572998,1.0471975511965976,0.5224307621881437,0,0.009768009768009733,30.0,4.114285714285728;5.515052318572998,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.24615384615384528
5.546711444854736,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;5.546711444854736,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.10549450549450512
5.5783514976501465,1.0471975511965976,0.5224307621881437,0,-0.013675213675213627,30.0,4.043956043956058;5.5783514976501465,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.38681318681318544
5.609823703765869,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,3.9736263736263595;5.609823703765869,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.1758241758241752
5.641862154006958,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;5.641862154006958,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.1758241758241752
5.673687934875488,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;5.673687934875488,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.5274725274725256
5.70551872253418,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;5.70551872253418,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.1758241758241752
5.737382650375366,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;5.737382650375366,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.4571428571428555
5.768861532211304,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;5.768861532211304,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
5.800801038742065,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;5.800801038742065,0,-0.5937666895551992,0,0.0019536019536019467,30.0,0.03516483516483504
5.832823991775513,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.114285714285728;5.832823991775513,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.24615384615384528
5.864311695098877,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;5.864311695098877,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.4571428571428555
5.896023988723755,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.254945054945068;5.896023988723755,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
5.928045749664307,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.114285714285728;5.928045749664307,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.24615384615384528
5.959850549697876,1.0471975511965976,0.5224307621881437,0,-0.013675213675213627,30.0,4.114285714285728;5.959850549697876,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.38681318681318544
5.991316795349121,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,3.9736263736263595;5.991316795349121,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.10549450549450512
6.023370742797852,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;6.023370742797852,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.1758241758241752
6.0557239055633545,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;6.0557239055633545,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.03516483516483504
6.087209701538086,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;6.087209701538086,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.31648351648351536
6.119002819061279,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.184615384615398;6.119002819061279,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.10549450549450512
6.150979042053223,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;6.150979042053223,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.1758241758241752
6.182375431060791,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;6.182375431060791,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.10549450549450512
6.2139363288879395,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.254945054945068;6.2139363288879395,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.03516483516483504
6.2457005977630615,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.114285714285728;6.2457005977630615,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.1758241758241752
6.27690315246582,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;6.27690315246582,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.4571428571428555
6.308741569519043,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;6.308741569519043,0,-0.5937666895551992,0,0.00586080586080584,30.0,0.10549450549450512
6.3411478996276855,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.184615384615398;6.3411478996276855,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.24615384615384528
6.3729376792907715,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.114285714285728;6.3729376792907715,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.10549450549450512
6.403972625732422,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;6.403972625732422,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.4571428571428555
6.435949087142944,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.043956043956058;6.435949087142944,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.6681318681318658
6.467213153839111,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;6.467213153839111,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.6681318681318658
6.498465538024902,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.043956043956058;6.498465538024902,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.1758241758241752
6.530118703842163,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;6.530118703842163,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.24615384615384528
6.561382055282593,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;6.561382055282593,0,-0.5937666895551992,0,-0.01758241758241752,30.0,-0.10549450549450512
6.592637538909912,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.043956043956058;6.592637538909912,0,-0.5937666895551992,0,0.009768009768009733,30.0,0.10549450549450512
6.623886346817017,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;6.623886346817017,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.4571428571428555
6.6555798053741455,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.184615384615398;6.6555798053741455,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.1758241758241752
6.686832427978516,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.043956043956058;6.686832427978516,0,-0.5937666895551992,0,-0.013675213675213627,30.0,0.03516483516483504
