4.509010553359985,1.0471975511965976,0.9821087968261235,0,-0.009768009768009733,30.0,-0.4571428571428555;4.509010553359985,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.24615384615384528
4.540273427963257,1.0471975511965976,0.9821087968261235,0,-0.00586080586080584,30.0,-0.38681318681318544;4.540273427963257,0,-0.5937666895551992,0,0.009768009768009733,30.0,0.03516483516483504
4.572202682495117,1.0471975511965976,0.9821087968261235,0,0.00586080586080584,30.0,-0.4571428571428555;4.572202682495117,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.24615384615384528
4.604375600814819,1.0471975511965976,0.9821087968261235,0,0.00586080586080584,30.0,-0.6681318681318658;4.604375600814819,0,-0.5937666895551992,0,0.0019536019536019467,30.0,0.10549450549450512
4.635854005813599,1.0471975511965976,0.9821087968261235,0,-0.01758241758241752,30.0,-0.4571428571428555;4.635854005813599,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
4.667111873626709,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.5274725274725256;4.667111873626709,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.03516483516483504
4.698996543884277,1.0471975511965976,0.9821087968261235,0,-0.013675213675213627,30.0,-0.4571428571428555;4.698996543884277,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
4.73047399520874,1.0471975511965976,0.9821087968261235,0,-0.009768009768009733,30.0,-0.5274725274725256;4.73047399520874,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.1758241758241752
4.761704444885254,1.0471975511965976,0.9821087968261235,0,-0.00586080586080584,30.0,-0.5274725274725256;4.761704444885254,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.38681318681318544
4.793801784515381,1.0471975511965976,0.9821087968261235,0,-0.013675213675213627,30.0,-0.4571428571428555;4.793801784515381,0,-0.5937666895551992,0,0.0019536019536019467,30.0,0.10549450549450512
4.8250391483306885,1.0471975511965976,0.9821087968261235,0,-0.00586080586080584,30.0,-0.4571428571428555;4.8250391483306885,0,-0.5937666895551992,0,0.0019536019536019467,30.0,0.03516483516483504
4.856148958206177,1.0471975511965976,0.9821087968261235,0,-0.0019536019536019467,30.0,-0.38681318681318544;4.856148958206177,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.38681318681318544
4.887955188751221,1.0471975511965976,0.9821087968261235,0,-0.00586080586080584,30.0,-0.5274725274725256;4.887955188751221,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.03516483516483504
4.91920018196106,1.0471975511965976,0.9821087968261235,0,-0.013675213675213627,30.0,-0.31648351648351536;4.91920018196106,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.4571428571428555
4.95044732093811,1.0471975511965976,0.9821087968261235,0,0.00586080586080584,30.0,-0.38681318681318544;4.95044732093811,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.1758241758241752
4.9822564125061035,1.0471975511965976,0.9821087968261235,0,-0.009768009768009733,30.0,-0.6681318681318658;4.9822564125061035,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
5.013755559921265,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.5274725274725256;5.013755559921265,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.4571428571428555
5.045064926147461,1.0471975511965976,0.9821087968261235,0,-0.009768009768009733,30.0,-0.24615384615384528;5.045064926147461,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
5.077263355255127,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.5274725274725256;5.077263355255127,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.10549450549450512
5.108739614486694,1.0471975511965976,0.9821087968261235,0,0.00586080586080584,30.0,-0.5274725274725256;5.108739614486694,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.1758241758241752
5.139983177185059,1.0471975511965976,0.9821087968261235,0,0.013675213675213627,30.0,-0.4571428571428555;5.139983177185059,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.1758241758241752
5.171564102172852,1.0471975511965976,0.9821087968261235,0,0.00586080586080584,30.0,-0.4571428571428555;5.171564102172852,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.24615384615384528
5.2030651569366455,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.4571428571428555;5.2030651569366455,0,-0.5937666895551992,0,0.0019536019536019467,30.0,0.03516483516483504
5.234482288360596,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.38681318681318544;5.234482288360596,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.31648351648351536
5.265334844589233,1.0471975511965976,0.9821087968261235,0,-0.0019536019536019467,30.0,-0.4571428571428555;5.265334844589233,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.03516483516483504
5.29699969291687,1.0471975511965976,0.9821087968261235,0,0.009768009768009733,30.0,-0.5274725274725256;5.29699969291687,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.03516483516483504
5.3282530307769775,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.5978021978021957;5.3282530307769775,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.03516483516483504
5.359503507614136,1.0471975511965976,0.9821087968261235,0,-0.0019536019536019467,30.0,-0.38681318681318544;5.359503507614136,0,-0.5937666895551992,0,-0.021489621489621413,30.0,-0.38681318681318544
5.391168117523193,1.0471975511965976,0.9821087968261235,0,-0.00586080586080584,30.0,-0.5274725274725256;5.391168117523193,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.31648351648351536
5.422420501708984,1.0471975511965976,0.9821087968261235,0,0.009768009768009733,30.0,-0.31648351648351536;5.422420501708984,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.24615384615384528
5.453672885894775,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.4571428571428555;5.453672885894775,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.5274725274725256
5.4853293895721436,1.0471975511965976,0.9821087968261235,0,-0.0019536019536019467,30.0,-0.4571428571428555;5.4853293895721436,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.1758241758241752
5.516710519790649,1.0471975511965976,0.9821087968261235,0,0.0019536019536019467,30.0,-0.5274725274725256;5.516710519790649,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.4571428571428555
5.547966718673706,1.0471975511965976,0.9821087968261235,0,0.009768009768009733,30.0,-0.5978021978021957;
